row,stim_idx,claim_idx,n_claims,is_last,has_det,error,cos_claim,cos_corrupt,cos_paraphrase,cos_corrupt_det,d_true_corrupt,d_true_para,d_para_corrupt,d_true_det
313,91,0,3,False,True,,0.4142000063618766,0.41021726534124975,0.39594584095776814,0.40849724121499437,0.003982741020626845,0.018254165404108458,-0.014271424383481612,0.005702765146882227
314,91,1,3,False,True,,0.5579927243442768,0.5608029273475764,0.5106682128990451,0.5528694426183618,-0.002810203003299594,0.047324511445231754,-0.05013471444853135,0.00512328172591503
315,91,2,3,True,True,,0.7773102539062168,0.7685563077058274,0.7796896177926278,0.7711629673257254,0.008753946200389384,-0.0023793638864110234,0.011133310086800408,0.006147286580491351
316,92,0,3,False,False,,0.4640629341991049,0.4349049198641488,0.4526655717128599,,0.029158014334956073,0.011397362486244955,0.017760651848711118,
317,92,1,3,False,True,,0.755407670585104,0.6164839603496837,0.607878286421415,0.7401608330639668,0.13892371023542038,0.1475293841636891,-0.00860567392826872,0.015246837521137202
318,92,2,3,True,True,,0.8839084036840508,0.6978103977903706,0.8729353968419291,0.8141152549371372,0.1860980058936802,0.010973006842121658,0.17512499905155854,0.06979314874691356
319,93,0,5,False,True,,0.5990445831763839,0.5882931964507508,0.5990328642064994,0.591641355713951,0.010751386725633028,1.1718969884499941e-05,0.010739667755748528,0.0074032274624328265
320,93,1,5,False,True,,0.7912809445641674,0.7709129145805976,0.6499585601171745,0.7910387560357899,0.02036802998356979,0.14132238444699297,-0.12095435446342317,0.00024218852837754046
321,93,2,5,False,False,,0.6358069880337334,0.599349797414772,0.4886883703529709,,0.036457190618961355,0.14711861768076245,-0.1106614270618011,
322,93,3,5,False,False,,0.38411934927109836,0.33455864572835875,0.3961122795037541,,0.049560703542739615,-0.01199293023265574,0.061553633775395356,
323,93,4,5,True,True,,0.8587880855074025,0.8440994503345695,0.7606236766784835,0.8585689533009881,0.014688635172833031,0.09816440882891897,-0.08347577365608594,0.00021913220641434084
324,94,0,3,False,True,,0.31205158958444573,0.2943649607396821,0.2735287171137572,0.31630086794222284,0.01768662884476363,0.03852287247068853,-0.0208362436259249,-0.004249278357777109
325,94,1,3,False,True,,0.47792604729274907,0.4682924052051927,0.4884666161867474,0.48283311616975066,0.009633642087556349,-0.010540568893998348,0.020174210981554697,-0.004907068877001597
326,94,2,3,True,True,,0.7419369219848616,0.7227578991829534,0.7426523061689874,0.6959857585440303,0.019179022801908197,-0.0007153841841257558,0.019894406986033952,0.04595116344083128
327,95,0,3,False,False,,0.4544748931141343,0.44556239584297186,0.44570170896044486,,0.008912497271162445,0.00877318415368944,0.00013931311747300557,
328,95,1,3,False,True,,0.8560366803203503,0.8528516213087223,0.8276780078233721,0.8432360614276994,0.003185059011628022,0.02835867249697821,-0.025173613485350188,0.012800618892650939
329,95,2,3,True,True,,0.8452800695466381,0.8491797212211931,0.842004319285037,0.8498566666331724,-0.0038996516745549714,0.003275750261601096,-0.007175401936156067,-0.00457659708653424
330,96,0,3,False,False,,0.4016281939829507,0.3933349020245326,0.4258540945507229,,0.008293291958418103,-0.024225900567772185,0.03251919252619029,
331,96,1,3,False,True,,0.7887098576051987,0.8016641890781185,0.7469699049107843,0.7901066891784242,-0.0129543314729198,0.04173995269441444,-0.05469428416733424,-0.0013968315732254544
334,97,1,6,False,True,,0.7208899927709566,0.7129381536251427,0.6373428086071135,0.7146571891704903,0.007951839145813877,0.0835471841638431,-0.07559534501802923,0.006232803600466297
336,97,3,6,False,False,,0.3616470058206313,0.3929487795363798,0.3565733647516733,,-0.03130177371574849,0.005073641068958024,-0.03637541478470652,
337,97,4,6,False,True,,0.7214696213378948,0.7376269933523094,0.692741479066566,0.7257077237306372,-0.016157372014414584,0.028728142271328805,-0.04488551428574339,-0.00423810239274236
338,97,5,6,True,True,,0.47215124070954745,0.5211509528425154,0.32737764294709687,0.589969139531438,-0.048999712132968,0.14477359776245058,-0.19377330989541858,-0.11781789882189059
339,98,0,5,False,True,,0.45844289550908646,0.4653056202807236,0.48347428934336417,0.46576019116650996,-0.00686272477163713,-0.025031393834277715,0.018168669062640586,-0.007317295657423506
340,98,1,5,False,True,,0.4757930251779647,0.4640503066949622,0.4829432369928495,0.4772907878306557,0.011742718483002457,-0.007150211814884844,0.0188929302978873,-0.001497762652691026
341,98,2,5,False,False,,0.7973103723057312,0.4927486744498402,0.5256618225948969,,0.304561697855891,0.2716485497108343,0.03291314814505669,
343,98,4,5,True,True,,0.765189827332153,0.7625125476502145,0.5461467653807006,0.7499470323875568,0.002677279681938538,0.2190430619514524,-0.21636578226951386,0.015242794944596239
344,99,0,3,False,False,,0.4729085087187925,0.4800503857139447,0.47069087855670366,,-0.00714187699515223,0.002217630162088813,-0.009359507157241043,
345,99,1,3,False,True,,0.7620650360041687,0.8008798425425769,0.5977427001459193,0.750172567363857,-0.038814806538408186,0.1643223358582494,-0.2031371423966576,0.011892468640311793
346,99,2,3,True,True,,0.8141034215969731,0.8101920880882004,0.8006533152501294,0.8281010457333922,0.0039113335087727075,0.013450106346843738,-0.00953877283807103,-0.013997624136419029
347,100,0,3,False,True,,0.3224162917165305,0.2871828898362111,0.3195352030750123,0.31573211377024996,0.035233401880319426,0.0028810886415182035,0.03235231323880122,0.006684177946280567
348,100,1,3,False,True,,0.8077512628313125,0.8070111493263323,0.7253824796415399,0.8077512628313125,0.0007401135049801555,0.08236878318977259,-0.08162866968479243,0.0
349,100,2,3,True,True,,0.8448775964033263,0.8449964623723383,0.8166100751863922,0.8537637258544787,-0.0001188659690120053,0.0282675212169341,-0.028386387185946105,-0.008886129451152414
350,101,0,3,False,True,,0.5738907340248847,0.5689151166085812,0.664608192796888,0.5485858261852299,0.004975617416303479,-0.09071745877200332,0.0956930761883068,0.025304907839654778
351,101,1,3,False,True,,0.8268690964908829,0.8249569826197131,0.8063025101476672,0.8278654386586659,0.0019121138711698515,0.02056658634321573,-0.01865447247204588,-0.0009963421677829931
352,101,2,3,True,False,,0.8954021818801476,0.8905604267093642,0.8741161115212897,,0.004841755170783446,0.02128607035885799,-0.016444315188074543,
353,102,0,4,False,True,,0.40522195413966966,0.41360107134646784,0.4720914167596762,0.3835055866470449,-0.008379117206798181,-0.06686946262000654,0.058490345413208356,0.021716367492624733
354,102,1,4,False,True,,0.3865243543844675,0.3602087051199199,0.4355787103819497,0.383511175102872,0.026315649264547547,-0.0490543559974822,0.07537000526202975,0.003013179281595446
355,102,2,4,False,True,,0.72309390900903,0.6893047794171802,0.5669747664398546,0.6878791725648566,0.033789129591849876,0.15611914256917547,-0.1223300129773256,0.03521473644417339
356,102,3,4,True,True,,0.8710213518460096,0.8659729841536935,0.8329021637327082,0.8745830588364991,0.005048367692316091,0.038119188113301394,-0.0330708204209853,-0.0035617069904895216
357,103,0,4,False,False,,0.4054486593401392,0.4039740251817901,0.43614990082640664,,0.0014746341583490863,-0.03070124148626746,0.03217587564461655,
358,103,1,4,False,True,,0.3614194582707323,0.3542545404357882,0.36489668915739987,0.3544609113202507,0.007164917834944107,-0.0034772308866675705,0.010642148721611677,0.006958546950481592
359,103,2,4,False,False,,0.45406594693471136,0.4068675866407406,0.5025187858345275,,0.04719836029397079,-0.04845283889981611,0.0956511991937869,
360,103,3,4,True,False,,0.7779750658445294,0.7596019599499754,0.7451169153047974,,0.018373105894553987,0.032858150539731956,-0.014485044645177969,
361,104,0,3,False,False,,0.4720041819764163,0.45239351195225513,0.5056853125146212,,0.01961067002416117,-0.03368113053820493,0.0532918005623661,
362,104,1,3,False,True,,0.7692862663677038,0.7614764205278429,0.7099376391288735,0.7056317456998599,0.007809845839860885,0.059348627238830276,-0.05153878139896939,0.06365452066784394
363,104,2,3,True,True,,0.8620430191904156,0.8595635112113909,0.8138020084215817,0.8670433796740903,0.002479507979024742,0.048241010768833914,-0.04576150278980917,-0.005000360483674693
365,105,1,3,False,True,,0.7022098107725079,0.5598286831506099,0.5218779043603112,0.7357335170849184,0.14238112762189803,0.18033190641219665,-0.03795077879029862,-0.03352370631241053
366,105,2,3,True,True,,0.8702837922461902,0.8540796547266583,0.8842464031205014,0.8507631305557679,0.01620413751953198,-0.013962610874311165,0.030166748393843146,0.019520661690422325
367,106,0,3,False,True,,0.5860527706849845,0.5809619272779909,0.6034829131945699,0.5786705591374628,0.005090843406993617,-0.01743014250958541,0.022520985916579028,0.007382211547521722
368,106,1,3,False,True,,0.8696845074455251,0.8590566437321604,0.7647232891653022,0.8684945838925255,0.01062786371336466,0.10496121828022287,-0.09433335456685821,0.0011899235529995167
369,106,2,3,True,True,,0.8714999712915094,0.873590554535991,0.867723439340454,0.8698888281837226,-0.0020905832444816363,0.0037765319510553175,-0.005867115195536954,0.001611143107786761
370,107,0,3,False,True,,0.4291290275961328,0.4223998266918296,0.41903679447789843,0.4259163338709099,0.006729200904303179,0.010092233118234373,-0.003363032213931194,0.003212693725222926
371,107,1,3,False,True,,0.47502173667228115,0.4689266583509808,0.5436001117326981,0.48726228101513075,0.006095078321300351,-0.06857837506041692,0.07467345338171727,-0.012240544342849602
372,107,2,3,True,True,,0.8453941669506446,0.8155101514006567,0.8114356686870382,0.7823392321579891,0.029884015549987875,0.03395849826360642,-0.0040744827136185435,0.06305493479265556
373,108,0,3,False,False,,0.39541932573255456,0.3866925566929787,0.38610843050684807,,0.008726769039575866,0.009310895225706495,-0.0005841261861306291,
375,108,2,3,True,False,,0.8574602527566346,0.8027675368561958,0.8313002435641411,,0.05469271590043878,0.026160009192493505,0.028532706707945277,
376,109,0,3,False,True,,0.3954639583218236,0.38892744407965396,0.38625253957398487,0.37687295866729975,0.0065365142421696665,0.009211418747838762,-0.0026749045056690957,0.018590999654523876
377,109,1,3,False,True,,0.8163273707028824,0.81490463971335,0.48462749013093026,0.8163273707028824,0.0014227309895323836,0.33169988057195215,-0.33027714958241977,0.0
378,109,2,3,True,True,,0.8520390934275278,0.8528199615413238,0.8572690817276182,0.849277666018464,-0.0007808681137959628,-0.00522998830009036,0.004449120186294397,0.0027614274090638213
380,110,1,3,False,True,,0.5592928221353531,0.5318478557994352,0.5156656109521754,0.6014147858813642,0.027444966335917975,0.043627211183177694,-0.01618224484725972,-0.04212196374601107
381,110,2,3,True,False,,0.730752059147092,0.7321593020122085,0.7378031393413373,,-0.0014072428651165092,-0.007051080194245385,0.005643837329128876,
382,111,0,3,False,True,,0.508748394719892,0.505196472923059,0.44910430719684885,0.516707606501088,0.0035519217968329464,0.05964408752304312,-0.056092165726210175,-0.007959211781196074
383,111,1,3,False,True,,0.5738023898383899,0.5591655743213831,0.5744892660950869,0.5798866115537977,0.014636815517006796,-0.0006868762566969444,0.01532369177370374,-0.006084221715407789
384,111,2,3,True,True,,0.8047252874962533,0.7966382714662607,0.7917390787237386,0.798323016557913,0.008087016029992622,0.012986208772514662,-0.0048991927425220405,0.0064022709383402265
385,112,0,3,False,True,,0.6550690531799302,0.6555613271366655,0.6282715052512068,0.6553263635352696,-0.0004922739567352341,0.026797547928723464,-0.027289821885458698,-0.0002573103553393796
386,112,1,3,False,True,,0.644003242418902,0.6446966327267392,0.6582306398066542,0.642384786524964,-0.0006933903078371051,-0.014227397387752139,0.013534007079915034,0.0016184558939380533
388,113,0,4,False,True,,0.46761196372358294,0.4613217057384646,0.480228662110256,0.47151881557850894,0.0062902579851183416,-0.012616698386673064,0.018906956371791406,-0.003906851854926008
389,113,1,4,False,True,,0.838144635185301,0.8229763675239897,0.6391820828879381,0.7662016961434953,0.015168267661311297,0.19896255229736293,-0.18379428463605163,0.07194293904180571
390,113,2,4,False,True,,0.8120555964279635,0.7097747432619805,0.8120100511584555,0.8214419652187837,0.10228085316598301,4.55452695080627e-05,0.10223530789647495,-0.00938636879082011
391,113,3,4,True,True,,0.8842139219508133,0.75275592113707,0.6661176235269818,0.8802677817532787,0.13145800081374326,0.2180962984238315,-0.08663829761008823,0.003946140197534587
392,114,0,3,False,True,,0.4954955309277165,0.5200137795822173,0.4132521174977817,0.45861341387983934,-0.024518248654500807,0.0822434134299348,-0.1067616620844356,0.03688211704787714
393,114,1,3,False,True,,0.5793333160045191,0.5855280523642304,0.5691210921278326,0.5851573041328931,-0.00619473635971135,0.010212223876686521,-0.01640696023639787,-0.005823988128374036
394,114,2,3,True,True,,0.8608019715323392,0.8597414982535846,0.8415885852858337,0.8604901417017772,0.0010604732787545812,0.01921338624650548,-0.0181529129677509,0.00031182983056199376
395,115,0,3,False,False,,0.5016144511706818,0.4977198115993681,0.47692537039455807,,0.003894639571313696,0.02468908077612375,-0.020794441204810055,
396,115,1,3,False,True,,0.8605343317930054,0.8605356320672272,0.7430926986525449,0.8499000591263207,-1.3002742217382846e-06,0.11744163314046052,-0.11744293341468226,0.010634272666684708
397,115,2,3,True,True,,0.8365609989341742,0.8306208193876445,0.6421560470037639,0.840074078970667,0.0059401795465297,0.1944049519304103,-0.1884647723838806,-0.003513080036492755
398,116,0,3,False,True,,0.4915593473503375,0.4644163472485347,0.4545779781136737,0.4805236133260802,0.027143000101802817,0.03698136923666384,-0.009838369134861025,0.011035734024257338
399,116,1,3,False,True,,0.8214841699867862,0.8218573667068685,0.8131141373057498,0.7598205308023169,-0.00037319672008229166,0.008370032681036421,-0.008743229401118713,0.061663639184469266
400,116,2,3,True,True,,0.8954499769155915,0.8989475195670472,0.8563414777597708,0.8886503950368538,-0.003497542651455743,0.03910849915582071,-0.04260604180727645,0.006799581878737637
401,117,0,3,False,True,,0.5357803738888873,0.5273501180324947,0.5344836514975639,0.5084047935140333,0.008430255856392677,0.0012967223913233905,0.007133533465069286,0.02737558037485399
402,117,1,3,False,True,,0.766541405524663,0.7584044956876066,0.744707088413482,0.7649354344115004,0.008136909837056394,0.021834317111181,-0.013697407274124607,0.0016059711131626297
403,117,2,3,True,True,,0.8245918086030926,0.8175492389369884,0.7789537077611138,0.8239936139164091,0.00704256966610417,0.045638100841978724,-0.03859553117587455,0.0005981946866834287
404,118,0,3,False,True,,0.40303795700755424,0.39936583787483,0.399571057017741,0.3918771029275918,0.0036721191327242497,0.0034668999898132546,0.00020521914291099508,0.011160854079962423
405,118,1,3,False,True,,0.6361611503471183,0.6322536113827596,0.6144523202085287,0.6555828746735991,0.003907538964358692,0.021708830138589597,-0.017801291174230904,-0.019421724326480816
406,118,2,3,True,True,,0.8360167381470417,0.8223866795045935,0.8229075822306975,0.8233785615999352,0.01363005864244815,0.013109155916344206,0.0005209027261039445,0.012638176547106528
407,119,0,3,False,True,,0.45445033546041447,0.45448643499093183,0.48047348978544374,0.45568741739411345,-3.609953051736392e-05,-0.026023154325029274,0.02598705479451191,-0.0012370819336989802
408,119,1,3,False,True,,0.8595158125742847,0.7442296780293737,0.7947342665354534,0.8640879939034553,0.11528613454491099,0.06478154603883124,0.05050458850607975,-0.004572181329170588
409,119,2,3,True,True,,0.8642572706162142,0.8364983680400367,0.851754105156145,0.8678622856394803,0.027758902576177413,0.012503165460069132,0.015255737116108281,-0.003605015023266156
410,120,0,3,False,True,,0.3714577864915403,0.37187092460067395,0.37060550816066234,0.3639341771771196,-0.00041313810913362614,0.0008522783308779758,-0.001265416440011602,0.007523609314420698
411,120,1,3,False,True,,0.4987472157210942,0.49565669909524235,0.5553905930100976,0.5249880701578664,0.003090516625851858,-0.05664337728900343,0.059733893914855285,-0.02624085443677221
412,120,2,3,True,True,,0.8282346352659814,0.827732973155564,0.8277419064797688,0.8232386119489341,0.0005016621104173558,0.0004927287862126484,8.933324204707382e-06,0.004996023317047293
413,121,0,3,False,False,,0.48561083620896744,0.472293113796723,0.48908352778624997,,0.013317722412244437,-0.0034726915772825273,0.016790413989526964,
414,121,1,3,False,True,,0.6013559794117297,0.5825402288279089,0.6070394240932575,0.6041834264333943,0.01881575058382079,-0.005683444681527816,0.024499195265348606,-0.0028274470216645975
415,121,2,3,True,True,,0.8703879273749027,0.8670387130039975,0.8392858716528199,0.8709103799546792,0.0033492143709051847,0.0311020557220828,-0.027752841351177615,-0.0005224525797765667
416,122,0,3,False,True,,0.3827178185535116,0.3680763335362582,0.4172783998669954,0.382890090220394,0.01464148501725343,-0.034560581313483774,0.049202066330737204,-0.00017227166688238427
417,122,1,3,False,True,,0.7678194008528588,0.7542439779795939,0.7402748762949107,0.7670902719167421,0.013575422873264964,0.02754452455794809,-0.013969101684683127,0.000729128936116763
418,122,2,3,True,True,,0.7978004400582844,0.8004436792648593,0.7998019046692971,0.7803566678798136,-0.0026432392065748322,-0.0020014646110126932,-0.000641774595562139,0.017443772178470818
419,123,0,3,False,True,,0.454063616676949,0.455436468653686,0.46114259717439,0.4508552271095574,-0.0013728519767369773,-0.00707898049744099,0.0057061285207040124,0.003208389567391612
420,123,1,3,False,True,,0.8282451751125606,0.8306971818620291,0.8005533515294821,0.836254942623634,-0.0024520067494685494,0.027691823583078423,-0.030143830332546973,-0.008009767511073407
421,123,2,3,True,True,,0.8881532865760043,0.8779355003219146,0.8477950110530889,0.8863021642663484,0.010217786254089756,0.04035827552291549,-0.030140489268825732,0.0018511223096558949
422,124,0,4,False,False,,0.5614762118975289,0.5600574224063744,0.530650609203428,,0.0014187894911545929,0.03082560269410095,-0.029406813202946358,
423,124,1,4,False,True,,0.6905762800014701,0.5931505175772557,0.6420529074866382,0.6796283047299504,0.09742576242421441,0.04852337251483185,0.04890238990938256,0.010947975271519694
424,124,2,4,False,False,,0.7816402073458777,0.7572520408357729,0.7551505047713472,,0.02438816651010478,0.026489702574530538,-0.0021015360644257575,
425,124,3,4,True,True,,0.8396645857459418,0.8335958094381686,0.8272192611918829,0.8341221371174958,0.006068776307773249,0.01244532455405889,-0.00637654824628564,0.005542448628445995
426,125,0,3,False,False,,0.3090331135772168,0.32058649293756747,0.2808181358846574,,-0.011553379360350668,0.028214977692559373,-0.03976835705291004,
427,125,1,3,False,True,,0.5338377405856047,0.5312298517834793,0.4192069251274332,0.5346648550230596,0.00260788880212548,0.11463081545817155,-0.11202292665604607,-0.0008271144374548678
428,125,2,3,True,True,,0.7732858844789818,0.7574446517281299,0.7238333797015745,0.7631963209505512,0.01584123275085192,0.04945250477740737,-0.03361127202655545,0.0100895635284306
429,126,0,3,False,True,,0.3246803372503092,0.3236809151013833,0.33506925666297516,0.3196510351534962,0.0009994221489258992,-0.010388919412665953,0.011388341561591853,0.005029302096813015
430,126,1,3,False,True,,0.7722667498068414,0.7108881817530923,0.6581609882025361,0.7677044751904492,0.06137856805374908,0.1141057616043053,-0.05272719355055622,0.004562274616392248
431,126,2,3,True,True,,0.8583976532649816,0.8573501883821487,0.844854705149514,0.8536223020975995,0.0010474648828329158,0.013542948115467635,-0.012495483232634719,0.004775351167382147
432,127,0,3,False,True,,0.41383158934429076,0.4052461285409779,0.4791029921093211,0.37908009439131723,0.00858546080331285,-0.06527140276503035,0.0738568635683432,0.03475149495297353
433,127,1,3,False,True,,0.7848101125265844,0.6843592183219805,0.7179872702021479,0.7848101125265844,0.10045089420460385,0.06682284232443647,0.033628051880167376,0.0
435,128,0,3,False,True,,0.5473524495733219,0.5462369026897962,0.5438741698307552,0.5390023188775214,0.0011155468835256643,0.003478279742566648,-0.0023627328590409835,0.008350130695800484
436,128,1,3,False,True,,0.8473530144436079,0.8420761068006914,0.8189213194752661,0.8383300125680974,0.00527690764291644,0.028431694968341747,-0.023154787325425308,0.009023001875510528
437,128,2,3,True,True,,0.8873492269148027,0.8837641456500929,0.8695593439355135,0.8865200092865856,0.0035850812647097996,0.017789882979289184,-0.014204801714579385,0.0008292176282170827
438,129,0,3,False,False,,0.4672624719887329,0.46139919266563195,0.44265588129274086,,0.005863279323100934,0.024606590695992026,-0.01874331137289109,
439,129,1,3,False,True,,0.6922250956804649,0.6615371132979027,0.6533183097924402,0.7023184442783742,0.030687982382562207,0.03890678588802465,-0.008218803505462446,-0.010093348597909335
440,129,2,3,True,True,,0.8099296827592671,0.8145704267677629,0.7860975899258588,0.7611102354965005,-0.00464074400849579,0.02383209283340837,-0.02847283684190416,0.04881944726276666
441,130,0,5,False,False,,0.5992871905733095,0.5895101055154421,0.5463744188209798,,0.00977708505786734,0.05291277175232967,-0.04313568669446233,
442,130,1,5,False,True,,0.6632788904567744,0.6795571650187546,0.6508729653819417,0.6576921422381617,-0.016278274561980277,0.012405925074832624,-0.0286841996368129,0.005586748218612603
443,130,2,5,False,False,,0.585606163826417,0.5766282073919996,0.6091015568651412,,0.008977956434417345,-0.023495393038724277,0.03247334947314162,
445,130,4,5,True,False,,0.772073924115851,0.7766845631362062,0.5179860674985325,,-0.0046106390203551895,0.2540878566173185,-0.25869849563767366,
446,131,0,3,False,True,,0.3807472929941526,0.3825595162709304,0.3722912556952054,0.3706259821295307,-0.001812223276777769,0.008456037298947228,-0.010268260575724997,0.010121310864621924
447,131,1,3,False,True,,0.5988302698333801,0.6261156052653348,0.5697598440051088,0.5562738598385887,-0.02728533543195477,0.02907042582827124,-0.05635576126022601,0.04255640999479138
448,131,2,3,True,False,,0.7717628469210052,0.708947694243172,0.755160751421908,,0.06281515267783311,0.01660209549909719,0.04621305717873592,
449,132,0,3,False,True,,0.4700384705114881,0.45902535925445437,0.4756662405525023,0.47158658616565674,0.011013111257033747,-0.0056277700410141684,0.016640881298047916,-0.0015481156541686247
450,132,1,3,False,True,,0.8523605463659091,0.8378790349347434,0.8178488752423319,0.7714092248068222,0.014481511431165717,0.034511671123577226,-0.02003015969241151,0.08095132155908691
451,132,2,3,True,True,,0.910610173654607,0.8985482308702603,0.9062200984184967,0.9015793642553062,0.012061942784346691,0.004390075236110236,0.007671867548236455,0.009030809399300788
452,133,0,3,False,True,,0.5173616143760807,0.5236427791244882,0.5338697095095106,0.490965878213888,-0.006281164748407453,-0.01650809513342988,0.010226930385022426,0.026395736162192762
454,133,2,3,True,True,,0.8203235217842941,0.7870970250097894,0.7855516804372433,0.8281215528362602,0.03322649677450473,0.0347718413470508,-0.0015453445725460702,-0.007798031051966081
455,134,0,3,False,True,,0.23569168371598875,0.22166385562239604,0.2212603391474246,0.2247324290152947,0.014027828093592709,0.014431344568564153,-0.0004035164749714437,0.01095925470069406
456,134,1,3,False,True,,0.8131815724195407,0.5772148093943589,0.39900565373688845,0.8106062861667228,0.23596676302518182,0.41417591868265224,-0.17820915565747042,0.0025752862528178877
457,134,2,3,True,True,,0.8789657484973281,0.8762234331986715,0.8519473744621919,0.8281128711957512,0.00274231529865665,0.027018374035136183,-0.024276058736479533,0.05085287730157695
458,135,0,3,False,True,,0.45222033599347033,0.4414078890459628,0.4250489456094148,0.42882585239589105,0.010812446947507548,0.027171390384055527,-0.01635894343654798,0.023394483597579285
459,135,1,3,False,True,,0.7566442509753752,0.7537708332849232,0.7382397238841778,0.7655072825792326,0.002873417690452018,0.018404527091197442,-0.015531109400745424,-0.008863031603857374
460,135,2,3,True,False,,0.8588149234164417,0.8458566360137686,0.8032670302715154,,0.01295828740267313,0.055547893144926364,-0.042589605742253234,
461,136,0,3,False,True,,0.5461744169017693,0.527118215923376,0.5555574640034627,0.539561352244805,0.019056200978393223,-0.009383047101693465,0.028439248080086688,0.006613064656964318
462,136,1,3,False,True,,0.6789468153601318,0.6715361190561046,0.6715930007537423,0.6802629677821574,0.007410696304027242,0.007353814606389508,5.6881697637733986e-05,-0.0013161524220256515
463,136,2,3,True,True,,0.7428953351099945,0.7334639497451025,0.7270962320266843,0.7379060214712302,0.009431385364891964,0.01579910308331023,-0.006367717718418264,0.0049893136387643144
464,137,0,5,False,True,,0.5275760607908273,0.5320350399998066,0.5529629677651887,0.5244017705222599,-0.004458979208979308,-0.025386906974361412,0.020927927765382104,0.0031742902685674146
465,137,1,5,False,True,,0.7165358484749088,0.7048056761575678,0.7116728077432412,0.7205715425643521,0.01173017231734097,0.004863040731667656,0.006867131585673314,-0.004035694089443265
466,137,2,5,False,True,,0.7172912095030003,0.6823002658727996,0.46528078790101074,0.7233698150172592,0.03499094363020072,0.25201042160198955,-0.21701947797178883,-0.006078605514258872
469,138,0,3,False,True,,0.596008842288071,0.6116259905863084,0.5545079158000524,0.6098506037276997,-0.015617148298237349,0.04150092648801862,-0.05711807478625597,-0.013841761439628675
471,138,2,3,True,True,,0.7855415400183013,0.7887107031596643,0.7426814435783284,0.7834707016048007,-0.0031691631413629517,0.042860096439972906,-0.04602925958133586,0.002070838413500642
472,139,0,3,False,True,,0.4590123932171064,0.4677097036148909,0.40509670219259103,0.4639861985360251,-0.008697310397784486,0.05391569102451538,-0.06261300142229986,-0.004973805318918667
473,139,1,3,False,True,,0.7405316362975682,0.7527975601095377,0.6412292060684011,0.7411648033932228,-0.012265923811969448,0.09930243022916718,-0.11156835404113663,-0.0006331670956545299
474,139,2,3,True,True,,0.9463929044472519,0.9430651381272711,0.9351872502738463,0.8874277380875562,0.003327766319980774,0.011205654173405577,-0.007877887853424803,0.05896516635969573
475,140,0,3,False,False,,0.463201896481037,0.46424347423473344,0.44338084935286365,,-0.0010415777536964543,0.01982104712817334,-0.020862624881869796,
476,140,1,3,False,True,,0.8547389835023735,0.591052068248078,0.675763118756338,0.698574654933173,0.26368691525429555,0.17897586474603555,0.08471105050826,0.1561643285692006
477,140,2,3,True,True,,0.870895177997812,0.8648540079656076,0.8709548897156274,0.8548531927230146,0.00604117003220439,-5.971171781538054e-05,0.006100881750019771,0.016041985274797388
478,141,0,3,False,False,,0.5101023450307127,0.4974261186851883,0.4660598460972356,,0.0126762263455244,0.044042498933477114,-0.031366272587952715,
479,141,1,3,False,True,,0.8152883741067021,0.8142925012743331,0.790433089400874,0.8098303196468902,0.0009958728323690158,0.024855284705828096,-0.02385941187345908,0.005458054459811845
480,141,2,3,True,True,,0.859186458004869,0.8521454001153532,0.8108200735956717,0.859610200372968,0.007041057889515812,0.04836638440919738,-0.04132532651968157,-0.00042374236809894494
481,142,0,3,False,True,,0.4946119063576706,0.47632683370462164,0.5040871606558545,0.476358380036773,0.01828507265304896,-0.009475254298183855,0.027760326951232817,0.018253526320897606
483,142,2,3,True,True,,0.8350770198788457,0.8191287178480428,0.8373651026301521,0.8447475390876384,0.015948302030802997,-0.0022880827513063196,0.018236384782109316,-0.009670519208792694
484,143,0,3,False,True,,0.7245649325545219,0.6932445957445535,0.7165559768895776,0.7101794518008004,0.031320336809968374,0.008008955664944306,0.023311381145024068,0.01438548075372148
485,143,1,3,False,True,,0.688815839705431,0.8505850315663904,0.6451242395991005,0.6905308071888667,-0.1617691918609594,0.04369160010633055,-0.20546079196728995,-0.001714967483435692
486,143,2,3,True,True,,0.8796695600394895,0.8792306356008154,0.8629004312577382,0.8721525233165497,0.00043892443867410424,0.016769128781751297,-0.016330204343077193,0.007517036722939796
487,144,0,5,False,False,,0.6827360006298122,0.6875997766714299,0.6579807721897288,,-0.004863776041617696,0.024755228440083377,-0.029619004481701072,
488,144,1,5,False,True,,0.6365489870782214,0.6631662026696937,0.5602546621513746,0.6915063896542296,-0.026617215591472343,0.07629432492684673,-0.10291154051831908,-0.05495740257600823
489,144,2,5,False,False,,0.695588247088341,0.6302668223082949,0.576315338752175,,0.0653214247800461,0.119272908336166,-0.053951483556119895,
490,144,3,5,False,True,,0.7672881268044095,0.7599093714967913,0.7641896714677219,0.7476497781705947,0.007378755307618223,0.003098455336687622,0.004280299970930601,0.01963834863381475
491,144,4,5,True,True,,0.7624374566421614,0.7660134066835682,0.7153973252214917,0.7624374566421614,-0.0035759500414067613,0.04704013142066976,-0.05061608146207652,0.0
492,145,0,3,False,True,,0.5315670203216678,0.5308826728457698,0.5275201246817903,0.5321786818583655,0.0006843474758979617,0.004046895639877479,-0.0033625481639795174,-0.0006116615366976719
493,145,1,3,False,True,,0.7689546061790427,0.7671821647534264,0.7314867792584593,0.7827131442413287,0.001772441425616278,0.03746782692058337,-0.03569538549496709,-0.013758538062285997
