row,stim_idx,claim_idx,n_claims,is_last,edit_type,single_word,error,word_pos,word_orig,word_corrupt,lp_orig,lp_corrupt,n_tok_orig,n_tok_corrupt,d_inj,lp_orig_noinj,lp_corrupt_noinj,d_noinj,d_inj_minus_noinj
525,155,1,4,False,corrupt_det,True,,1.0,Tech,It,-4.984957218170166,-21.188081741333008,1.0,1.0,16.203124523162842,-8.526631355285645,-15.909443855285645,7.3828125,8.820312023162842
526,155,2,4,False,corrupt,True,,33.0,defensive,offensive,-9.810544967651367,-12.060544967651367,1.0,1.0,2.25,-15.88692569732666,-14.30880069732666,-1.578125,3.828125
526,155,2,4,False,corrupt_det,True,,7.0,14-0,21-0,-1.872199535369873,-4.058670520782471,5.0,5.0,2.1864709854125977,-12.320842742919922,-14.665836334228516,2.3449935913085938,-0.1585226058959961
527,155,3,4,True,corrupt,True,,43.0,"turnover.""","win.""",-10.719314575195312,-23.486400604248047,2.0,2.0,12.767086029052734,-16.75027847290039,-20.015121459960938,3.264842987060547,9.502243041992188
527,155,3,4,True,corrupt_det,True,,7.0,"(""Ohio","(""Kananaskis",-3.3044657707214355,-27.669782638549805,2.0,5.0,24.36531686782837,-13.877495765686035,-15.487297058105469,1.6098012924194336,22.755515575408936
528,156,0,3,False,corrupt,True,,5.0,TV,radio,-0.9812867641448975,-11.293787002563477,1.0,1.0,10.312500238418579,-13.197429656982422,-16.416179656982422,3.21875,7.093750238418579
528,156,0,3,False,corrupt_det,True,,5.0,TV,British,-0.9812867641448975,-12.106287002563477,1.0,1.0,11.125000238418579,-13.197429656982422,-11.791179656982422,-1.40625,12.531250238418579
529,156,1,3,False,corrupt,True,,31.0,12th,1st,-4.730003356933594,-3.5426998138427734,4.0,3.0,-1.1873035430908203,-15.877659797668457,-10.062361717224121,-5.815298080444336,4.627994537353516
529,156,1,3,False,corrupt_det,True,,31.0,12th,19th,-4.730003356933594,-7.871148109436035,4.0,4.0,3.1411447525024414,-15.877659797668457,-14.774407386779785,-1.1032524108886719,4.244397163391113
530,156,2,3,True,corrupt,True,,14.0,145,0,-21.689790725708008,-12.549542427062988,4.0,2.0,-9.14024829864502,-18.23309898376465,-12.408258438110352,-5.824840545654297,-3.3154077529907227
530,156,2,3,True,corrupt_det,True,,11.0,12,19,-6.6116485595703125,-8.986648559570312,3.0,3.0,2.375,-3.093651294708252,-2.968651294708252,-0.125,2.5
531,157,0,3,False,corrupt,True,,10.0,UK,US,-0.5740824341773987,-10.199082374572754,1.0,1.0,9.624999940395355,-10.045598983764648,-6.545598983764648,-3.5,13.124999940395355
531,157,0,3,False,corrupt_det,True,,10.0,UK,States,-0.5740824341773987,-19.00279426574707,1.0,1.0,18.42871183156967,-10.045598983764648,-17.06122398376465,7.015625,11.413086831569672
532,157,1,3,False,corrupt,True,,34.0,Madonna,Eminem,-1.1144237518310547,-12.287514686584473,1.0,2.0,11.173090934753418,-15.08481216430664,-17.129602432250977,2.044790267944336,9.128300666809082
532,157,1,3,False,corrupt_det,True,,3.0,"""The","""Championship",-3.0686163902282715,-19.435760498046875,2.0,3.0,16.367144107818604,-5.874821662902832,-22.070663452148438,16.195841789245605,0.17130231857299805
533,157,2,3,True,corrupt,True,,39.0,female,male,-8.565132141113281,-17.31513214111328,1.0,1.0,8.75,-12.875943183898926,-12.094693183898926,-0.78125,9.53125
533,157,2,3,True,corrupt_det,True,,18.0,"(""Her","(""Spirit",-10.291848182678223,-24.885597229003906,2.0,2.0,14.593749046325684,-15.641143798828125,-20.596221923828125,4.955078125,9.638670921325684
534,158,0,3,False,corrupt,True,,10.0,British,French,-0.49076047539711,-9.740760803222656,1.0,1.0,9.250000327825546,-5.422547340393066,-5.610047340393066,0.1875,9.062500327825546
534,158,0,3,False,corrupt_det,True,,10.0,British,Pride,-0.49076047539711,-17.522010803222656,1.0,1.0,17.031250327825546,-5.422547340393066,-14.063172340393066,8.640625,8.390625327825546
535,158,1,3,False,corrupt,True,,32.0,costs,benefits,-1.8412617444992065,-6.403761863708496,1.0,1.0,4.5625001192092896,-9.1730318069458,-12.4542818069458,3.28125,1.2812501192092896
535,158,1,3,False,corrupt_det,True,,3.0,"""Thus","""Raw",-1.1984007358551025,-18.667152404785156,2.0,2.0,17.468751668930054,-13.41400146484375,-16.38275146484375,2.96875,14.500001668930054
536,158,2,3,True,corrupt,True,,23.0,"Atlantic""","Arctic""",-2.6309165954589844,-16.71173858642578,2.0,2.0,14.080821990966797,-12.483768463134766,-13.607259750366211,1.1234912872314453,12.957330703735352
536,158,2,3,True,corrupt_det,True,,9.0,Allied,Christian,-0.0777440220117569,-18.921493530273438,1.0,1.0,18.84374950826168,-12.42354965209961,-10.17354965209961,-2.25,21.09374950826168
537,159,0,3,False,corrupt,True,,20.0,"""Love","""Hate",-2.5831332206726074,-8.487163543701172,2.0,3.0,5.9040303230285645,-8.217178344726562,-11.609057426452637,3.391879081726074,2.5121512413024902
537,159,0,3,False,corrupt_det,True,,12.0,American,Stromeyer,-0.011372621171176434,-32.290061950683594,1.0,2.0,32.27868932951242,-4.256843566894531,-18.601253509521484,14.344409942626953,17.934279386885464
538,159,1,3,False,corrupt,True,,36.0,related,unrelated,-2.928492307662964,-6.990992546081543,1.0,1.0,4.062500238418579,-5.309443473815918,-8.559443473815918,3.25,0.8125002384185791
538,159,1,3,False,corrupt_det,True,,3.0,"""The","""After",-6.6538848876953125,-14.091384887695312,2.0,2.0,7.4375,-5.874821662902832,-14.406071662902832,8.53125,-1.09375
539,159,2,3,True,corrupt,True,,40.0,his,her,-6.482535362243652,-7.420035362243652,1.0,1.0,0.9375,-10.80224895477295,-12.45849895477295,1.65625,-0.71875
539,159,2,3,True,corrupt_det,True,,32.0,"2007""","2014""",-1.5156325101852417,-8.845345497131348,6.0,6.0,7.329712986946106,-9.167601585388184,-9.10174560546875,-0.0658559799194336,7.3955689668655396
540,160,0,4,False,corrupt,False,,,,,,,,,,,,,
540,160,0,4,False,corrupt_det,True,,16.0,Japanese,Although,-0.07475414872169495,-21.01225471496582,1.0,1.0,20.937500566244125,-7.455644130706787,-19.674394607543945,12.218750476837158,8.718750089406967
541,160,1,4,False,corrupt,True,,15.0,"first,","last,",-4.321720600128174,-15.468841552734375,2.0,2.0,11.147120952606201,-11.186370849609375,-17.426055908203125,6.23968505859375,4.907435894012451
541,160,1,4,False,corrupt_det,True,,10.0,3D/2D,10D/2D,-3.1115150451660156,-26.833431243896484,6.0,7.0,23.72191619873047,-13.062101364135742,-23.483047485351562,10.42094612121582,13.300970077514648
542,160,2,4,False,corrupt,False,,,,,,,,,,,,,
543,160,3,4,True,corrupt,True,,24.0,noun,verb,-1.8760075569152832,-6.251007556915283,1.0,1.0,4.375,-9.851150512695312,-12.007400512695312,2.15625,2.21875
543,160,3,4,True,corrupt_det,True,,27.0,2D,6D,-2.9387075901031494,-13.590170860290527,3.0,3.0,10.651463270187378,-17.830474853515625,-21.871139526367188,4.0406646728515625,6.610798597335815
544,161,0,3,False,corrupt,True,,14.0,paleontological,culinary,-1.8221341371536255,-9.937613487243652,3.0,1.0,8.115479350090027,-20.080032348632812,-14.44469165802002,-5.635340690612793,13.75082004070282
545,161,1,3,False,corrupt,True,,17.0,"US""","UK""",-2.529223918914795,-7.415480136871338,2.0,2.0,4.886256217956543,-14.352895736694336,-13.053040504455566,-1.2998552322387695,6.1861114501953125
545,161,1,3,False,corrupt_det,True,,3.0,"""Another","""Florida",-1.8777198791503906,-18.94021987915039,2.0,2.0,17.0625,-14.624821662902832,-16.31232261657715,1.6875009536743164,15.374999046325684
546,161,2,3,True,corrupt,True,,37.0,"""CMNH.""","""CZMN.""",-9.243111610412598,-25.451435089111328,4.0,5.0,16.20832347869873,-26.16585922241211,-30.3774356842041,4.211576461791992,11.996747016906738
546,161,2,3,True,corrupt_det,True,,33.0,"1550""","1557""",-9.343955039978027,-11.806001663208008,6.0,6.0,2.4620466232299805,-21.231496810913086,-21.724040985107422,0.49254417419433594,1.9695024490356445
547,162,0,3,False,corrupt,False,,,,,,,,,,,,,
547,162,0,3,False,corrupt_det,True,,6.0,"(""Song","(""Piacenza",-2.1903696060180664,-31.205820083618164,2.0,4.0,29.015450477600098,-15.477453231811523,-24.261585235595703,8.78413200378418,20.231318473815918
548,162,1,3,False,corrupt,False,,,,,,,,,,,,,
548,162,1,3,False,corrupt_det,True,,3.0,2005,2012,-4.935960292816162,-4.624173641204834,5.0,5.0,-0.3117866516113281,-10.844361305236816,-10.310470581054688,-0.5338907241821289,0.22210407257080078
549,162,2,3,True,corrupt,True,,22.0,"duet""),","solo""),",-3.411532163619995,-30.751977920532227,3.0,2.0,27.34044575691223,-26.313465118408203,-26.106903076171875,-0.20656204223632812,27.54700779914856
549,162,2,3,True,corrupt_det,True,,19.0,"(""This","(""Another",-6.526835918426514,-21.214336395263672,2.0,2.0,14.687500476837158,-10.854917526245117,-15.8236665725708,4.968749046325684,9.718751430511475
550,163,0,3,False,corrupt,True,,17.0,Russian,Ottoman,-1.7423007488250732,-2.9923007488250732,1.0,1.0,1.25,-3.999828815460205,-4.749828815460205,0.75,0.5
550,163,0,3,False,corrupt_det,True,,17.0,Russian,The,-1.7423007488250732,-13.242300987243652,1.0,1.0,11.500000238418579,-3.999828815460205,-9.499828338623047,5.499999523162842,6.000000715255737
552,163,2,3,True,corrupt,False,,,,,,,,,,,,,
552,163,2,3,True,corrupt_det,True,,31.0,"mid-1810s""","mid-1817s""",-4.4487104415893555,-18.707674026489258,8.0,8.0,14.258963584899902,-26.17987632751465,-36.19508743286133,10.01521110534668,4.243752479553223
553,164,0,4,False,corrupt,True,,22.0,search,shopping,-1.126815915107727,-15.783065795898438,1.0,1.0,14.65624988079071,-0.14546044170856476,-16.02046012878418,15.874999687075615,-1.2187498062849045
553,164,0,4,False,corrupt_det,True,,6.0,"(""Wikipedia","(""The",-2.0976643562316895,-6.714398384094238,3.0,2.0,4.616734027862549,-1.7575944662094116,-6.566347599029541,4.808753132820129,-0.19201910495758057
554,164,1,4,False,corrupt,False,,,,,,,,,,,,,
554,164,1,4,False,corrupt_det,True,,2.0,"""Is","""Arno",-2.734179735183716,-20.970256805419922,2.0,3.0,18.236077070236206,-8.645586967468262,-17.920530319213867,9.274943351745605,8.9611337184906
556,164,3,4,True,corrupt,False,,,,,,,,,,,,,
556,164,3,4,True,corrupt_det,True,,7.0,"""T-12-03-15","""T-19-03-15",-28.99445915222168,-31.74885368347168,11.0,11.0,2.75439453125,-46.086334228515625,-49.07351303100586,2.9871788024902344,-0.23278427124023438
557,165,0,3,False,corrupt,True,,20.0,rankings.,losses.,-12.909833908081055,-25.141212463378906,2.0,2.0,12.231378555297852,-10.867026329040527,-20.397802352905273,9.530776023864746,2.7006025314331055
557,165,0,3,False,corrupt_det,True,,11.0,Canadian,Dutch,-0.4456217885017395,-10.633121490478516,1.0,1.0,10.187499701976776,-7.337130546569824,-7.087130546569824,-0.25,10.437499701976776
558,165,1,3,False,corrupt,True,,36.0,Korea,Japan,-0.5742062330245972,-7.511706352233887,1.0,1.0,6.9375001192092896,-11.251616477966309,-9.032866477966309,-2.21875,9.15625011920929
558,165,1,3,False,corrupt_det,True,,5.0,2011,2018,-2.1664109230041504,-6.916410446166992,5.0,5.0,4.749999523162842,-9.388872146606445,-8.888872146606445,-0.5,5.249999523162842
559,165,2,3,True,corrupt,True,,26.0,successfully,unsuccessfully,-7.388134479522705,-14.544384002685547,1.0,1.0,7.156249523162842,-11.99845027923584,-14.69376277923584,2.6953125,4.460937023162842
559,165,2,3,True,corrupt_det,True,,24.0,Korea,Ruiz,-4.858223915100098,-13.693184852600098,1.0,1.0,8.8349609375,-9.367107391357422,-16.617107391357422,7.25,1.5849609375
560,166,0,4,False,corrupt,True,,8.0,acyclic,cyclic,-0.1059754341840744,-12.73076343536377,2.0,1.0,12.624788001179695,-4.7603044509887695,-10.28937816619873,5.529073715209961,7.095714285969734
560,166,0,4,False,corrupt_det,True,,20.0,Wikipedia.,Hills.,-8.86830997467041,-30.954368591308594,2.0,2.0,22.086058616638184,-10.003127098083496,-25.652498245239258,15.649371147155762,6.436687469482422
561,166,1,4,False,corrupt,False,,,,,,,,,,,,,
561,166,1,4,False,corrupt_det,True,,8.0,DAG,Cricket,-2.8707785606384277,-28.464529037475586,1.0,1.0,25.593750476837158,-11.842562675476074,-15.787875175476074,3.9453125,21.648437976837158
562,166,2,4,False,corrupt,False,,,,,,,,,,,,,
562,166,2,4,False,corrupt_det,True,,8.0,"""Equivalently","""The",-2.2108211517333984,-9.460807800292969,4.0,2.0,7.24998664855957,-22.96234703063965,-5.306110382080078,-17.65623664855957,24.90622329711914
564,167,0,3,False,corrupt,True,,20.0,Kananaskis,Nile,-4.010457992553711,-9.455364227294922,4.0,1.0,5.444906234741211,-9.696459770202637,-6.453458309173584,-3.2430014610290527,8.687907695770264
564,167,0,3,False,corrupt_det,True,,1.0,Canadian,Borthwick,-0.9892441630363464,-30.40004539489746,1.0,3.0,29.410801231861115,-17.62807846069336,-26.81330680847168,9.18522834777832,20.225572884082794
565,167,1,3,False,corrupt,True,,39.0,lake.,sun.,-13.335495948791504,-23.84627914428711,2.0,2.0,10.510783195495605,-23.290973663330078,-20.78525161743164,-2.5057220458984375,13.016505241394043
565,167,1,3,False,corrupt_det,True,,3.0,"""The","""Canadian",-5.11035680770874,-14.360357284545898,2.0,2.0,9.250000476837158,-5.874821662902832,-13.187321662902832,7.3125,1.9375004768371582
566,167,2,3,True,corrupt,True,,31.0,km,cm,-0.03854301944375038,-19.476043701171875,1.0,1.0,19.437500681728125,-16.703624725341797,-17.623546600341797,0.919921875,18.517578806728125
566,167,2,3,True,corrupt_det,True,,30.0,"""15","""22",-2.4140677452087402,-3.693946361541748,3.0,3.0,1.2798786163330078,-4.49466609954834,-7.101250648498535,2.6065845489501953,-1.3267059326171875
567,168,0,3,False,corrupt,False,,,,,,,,,,,,,
568,168,1,3,False,corrupt,False,,,,,,,,,,,,,
568,168,1,3,False,corrupt_det,True,,3.0,"""Although","""Indian",-7.4861531257629395,-19.73615264892578,2.0,2.0,12.249999523162842,-15.499821662902832,-13.062321662902832,-2.4375,14.687499523162842
569,168,2,3,True,corrupt,True,,35.0,"plot""","silence""",-10.353654861450195,-18.78118133544922,2.0,2.0,8.427526473999023,-12.217811584472656,-15.175291061401367,2.957479476928711,5.4700469970703125
569,168,2,3,True,corrupt_det,True,,19.0,"(""While","(""Beirut",-14.874468803405762,-38.80657196044922,2.0,3.0,23.932103157043457,-15.874454498291016,-27.140949249267578,11.266494750976562,12.665608406066895
570,169,0,3,False,corrupt,True,,7.0,Filipino,German,-0.2875039875507355,-17.568754196166992,1.0,1.0,17.281250208616257,-11.974625587463379,-5.255875587463379,-6.71875,24.000000208616257
570,169,0,3,False,corrupt_det,True,,7.0,Filipino,When,-0.2875039875507355,-22.589506149291992,1.0,1.0,22.302002161741257,-11.974625587463379,-17.240251541137695,5.265625953674316,17.03637620806694
571,169,1,3,False,corrupt,True,,22.0,Dutch,German,-4.137327671051025,-10.574827194213867,1.0,1.0,6.437499523162842,-11.426409721374512,-10.363909721374512,-1.0625,7.499999523162842
571,169,1,3,False,corrupt_det,True,,2.0,"""Another","""India",-5.499423027038574,-13.56192398071289,2.0,2.0,8.062500953674316,-12.645586967468262,-12.645586967468262,0.0,8.062500953674316
572,169,2,3,True,corrupt,True,,35.0,artistic,culinary,-7.010134696960449,-14.07263469696045,1.0,1.0,7.0625,-18.42249298095703,-17.29163360595703,-1.130859375,8.193359375
572,169,2,3,True,corrupt_det,True,,2.0,"""Bal""","""Championship""",-0.00025126393302343786,-48.008304595947266,3.0,4.0,48.00805333201424,-21.49658966064453,-34.17082214355469,12.674232482910156,35.333820849104086
573,170,0,3,False,corrupt,False,,,,,,,,,,,,,
573,170,0,3,False,corrupt_det,True,,12.0,English,William,-0.2266509085893631,-21.35165023803711,1.0,1.0,21.124999329447746,-3.4101672172546387,-14.972667694091797,11.562500476837158,9.562498852610588
574,170,1,3,False,corrupt,True,,14.0,"10""","1066""",-0.0627066045999527,-9.764606475830078,4.0,6.0,9.701899871230125,-13.798946380615234,-5.01183557510376,-8.787110805511475,18.4890106767416
574,170,1,3,False,corrupt_det,True,,14.0,"10""","17""",-0.0627066045999527,-16.440641403198242,4.0,4.0,16.37793479859829,-13.798946380615234,-12.02025032043457,-1.778696060180664,18.156630858778954
575,170,2,3,True,corrupt,True,,23.0,"""88""","""3""",-6.988231658935547,-29.367210388183594,4.0,3.0,22.378978729248047,-11.942795753479004,-9.502877235412598,-2.4399185180664062,24.818897247314453
575,170,2,3,True,corrupt_det,True,,2.0,"""10""","""17""",-1.6689288031557226e-06,-32.25471496582031,4.0,4.0,32.25471329689151,-27.71233367919922,-25.947132110595703,-1.7652015686035156,34.019914865495025
576,171,0,3,False,corrupt,False,,,,,,,,,,,,,
576,171,0,3,False,corrupt_det,True,,19.0,David,Oakland,-2.2543115615844727,-14.363686561584473,1.0,1.0,12.109375,-7.643801689147949,-15.78247356414795,8.138671875,3.970703125
577,171,1,3,False,corrupt,False,,,,,,,,,,,,,
577,171,1,3,False,corrupt_det,True,,3.0,"""Additionally,","""References,",-2.703834295272827,-17.91495132446289,3.0,3.0,15.211117029190063,-15.17756462097168,-19.9078426361084,4.730278015136719,10.480839014053345
578,171,2,3,True,corrupt,True,,23.0,"album""","silence""",-0.0041473982855677605,-28.68657684326172,2.0,2.0,28.68242944497615,-10.748730659484863,-15.389189720153809,4.640459060668945,24.041970384307206
578,171,2,3,True,corrupt_det,True,,8.0,EMI,Like,-1.97049880027771,-17.022140502929688,2.0,1.0,15.051641702651978,-17.107141494750977,-13.489463806152344,-3.617677688598633,18.66931939125061
579,172,0,4,False,corrupt,True,,13.0,British,American,-0.6769298315048218,-10.926929473876953,1.0,1.0,10.249999642372131,-4.777780055999756,-5.902780055999756,1.125,9.124999642372131
579,172,0,4,False,corrupt_det,True,,10.0,World,Her,-0.8645728230476379,-16.911447525024414,1.0,1.0,16.046874701976776,-8.882953643798828,-14.132953643798828,5.25,10.796874701976776
580,172,1,4,False,corrupt,False,,,,,,,,,,,,,
580,172,1,4,False,corrupt_det,True,,11.0,1942,1949,-0.9928134679794312,-11.617813110351562,5.0,5.0,10.624999642372131,-3.8996353149414062,-4.649635314941406,0.75,9.874999642372131
581,172,2,4,False,corrupt,True,,1.0,"19""","29""",-35.232418060302734,-35.73429870605469,4.0,4.0,0.5018806457519531,-29.394798278808594,-30.43134880065918,1.036550521850586,-0.5346698760986328
581,172,2,4,False,corrupt_det,True,,1.0,"19""","26""",-35.232418060302734,-35.5203742980957,4.0,4.0,0.28795623779296875,-29.394798278808594,-30.01319694519043,0.6183986663818359,-0.3304424285888672
582,172,3,4,True,corrupt,True,,32.0,"""43,","""42,",-11.009976387023926,-14.489736557006836,4.0,4.0,3.47976016998291,-23.96795654296875,-25.23953628540039,1.2715797424316406,2.2081804275512695
582,172,3,4,True,corrupt_det,True,,2.0,"""19""","""26""",-1.3470558769768104e-05,-31.37029457092285,4.0,4.0,31.370281100364082,-26.452186584472656,-29.697856903076172,3.2456703186035156,28.124610781760566
583,173,0,3,False,corrupt,True,,21.0,1995.,2000.,-15.649210929870605,-17.646074295043945,6.0,6.0,1.9968633651733398,-17.985151290893555,-18.66786766052246,0.6827163696289062,1.3141469955444336
583,173,0,3,False,corrupt_det,True,,21.0,1995.,2002.,-15.649210929870605,-16.58888816833496,6.0,6.0,0.9396772384643555,-17.985151290893555,-18.127927780151367,0.1427764892578125,0.796900749206543
584,173,1,3,False,corrupt,False,,,,,,,,,,,,,
584,173,1,3,False,corrupt_det,True,,3.0,"""While","""Mayor",-6.03305721282959,-24.079933166503906,2.0,2.0,18.046875953674316,-14.437321662902832,-18.35919761657715,3.9218759536743164,14.125
585,173,2,3,True,corrupt,True,,41.0,"unclear.""","clear.""",-11.944462776184082,-17.134746551513672,2.0,2.0,5.19028377532959,-17.28987693786621,-17.572956085205078,0.2830791473388672,4.907204627990723
585,173,2,3,True,corrupt_det,True,,33.0,"15""","22""",-2.7440524101257324,-3.3920860290527344,4.0,4.0,0.648033618927002,-8.23026180267334,-9.592201232910156,1.3619394302368164,-0.7139058113098145
586,174,0,4,False,corrupt,True,,13.0,marriage,divorce,-0.7764164209365845,-7.026416301727295,1.0,1.0,6.2499998807907104,-15.112500190734863,-17.23750114440918,2.1250009536743164,4.124998927116394
586,174,0,4,False,corrupt_det,True,,10.0,TV,Roman,-0.47905173897743225,-20.27592658996582,1.0,1.0,19.796874850988388,-0.3957552909851074,-14.809818267822266,14.414062976837158,5.38281187415123
587,174,1,4,False,corrupt,True,,13.0,never,always,-0.4270446002483368,-14.177044868469238,1.0,1.0,13.750000268220901,-10.131880760192871,-11.725630760192871,1.59375,12.156250268220901
587,174,1,4,False,corrupt_det,True,,11.0,(2005),(2012),-7.898645877838135,-8.559314727783203,6.0,6.0,0.6606688499450684,-13.56135368347168,-13.771363258361816,0.21000957489013672,0.45065927505493164
589,174,3,4,True,corrupt,True,,24.0,2013,2003,-3.4899168014526367,-10.000247955322266,5.0,5.0,6.510331153869629,-13.644426345825195,-14.574867248535156,0.9304409027099609,5.579890251159668
589,174,3,4,True,corrupt_det,True,,24.0,2013,2020,-3.4899168014526367,-11.99527359008789,5.0,5.0,8.505356788635254,-13.644426345825195,-11.825239181518555,-1.8191871643066406,10.324543952941895
590,175,0,3,False,corrupt,False,,,,,,,,,,,,,
590,175,0,3,False,corrupt_det,True,,12.0,"(""The","(""Islam",-1.0140436887741089,-13.107793807983398,2.0,2.0,12.09375011920929,-5.011460304260254,-11.761460304260254,6.75,5.3437501192092896
591,175,1,3,False,corrupt,False,,,,,,,,,,,,,
591,175,1,3,False,corrupt_det,True,,2.0,"""This","""While",-4.010319232940674,-13.260318756103516,2.0,2.0,9.249999523162842,-7.708086967468262,-13.208086967468262,5.5,3.749999523162842
593,176,0,3,False,corrupt,False,,,,,,,,,,,,,
594,176,1,3,False,corrupt,False,,,,,,,,,,,,,
594,176,1,3,False,corrupt_det,True,,3.0,"""Like","""The",-9.039653778076172,-5.102153778076172,2.0,2.0,-3.9375,-11.338165283203125,-3.463165283203125,-7.875,3.9375
595,176,2,3,True,corrupt,False,,,,,,,,,,,,,
595,176,2,3,True,corrupt_det,True,,2.0,"""Death""","""Is""",-0.000323254062095657,-35.79346466064453,3.0,3.0,35.793141406582436,-20.910110473632812,-28.74445343017578,7.834342956542969,27.958798450039467
596,177,0,3,False,corrupt,True,,10.0,provincial,federal,-0.6708657145500183,-7.983365535736084,1.0,1.0,7.312499821186066,-14.273778915405273,-10.664403915405273,-3.609375,10.921874821186066
596,177,0,3,False,corrupt_det,True,,11.0,Member,Turkish,-1.2233171463012695,-19.410816192626953,1.0,1.0,18.187499046325684,-10.92085075378418,-13.29585075378418,2.375,15.812499046325684
597,177,1,3,False,corrupt,False,,,,,,,,,,,,,
597,177,1,3,False,corrupt_det,True,,3.0,"""Prior","""Lower",-13.566462516784668,-21.816463470458984,2.0,2.0,8.250000953674316,-18.097501754760742,-18.597501754760742,0.5,7.750000953674316
598,177,2,3,True,corrupt,True,,2.0,"""election""","""journalist""",-0.0023033535107970238,-35.40652084350586,3.0,4.0,35.40421748999506,-28.505874633789062,-22.41095733642578,-6.094917297363281,41.499134787358344
598,177,2,3,True,corrupt_det,True,,25.0,"1995,","2002,",-1.6093947887420654,-8.833046913146973,6.0,6.0,7.223652124404907,-19.731369018554688,-20.555810928344727,0.8244419097900391,6.399210214614868
599,178,0,3,False,corrupt,True,,11.0,numbered,alphabetic,-1.3670907020568848,-13.469361305236816,1.0,2.0,12.102270603179932,-1.6501200199127197,-12.861659049987793,11.211539030075073,0.8907315731048584
600,178,1,3,False,corrupt,True,,8.0,dramatic,tragic,-2.5458555221557617,-2.7958555221557617,1.0,1.0,0.25,-11.843259811401367,-11.843259811401367,0.0,0.25
601,178,2,3,True,corrupt,True,,34.0,"fiction"")","non-fiction"")",-9.850750923156738,-20.038328170776367,2.0,3.0,10.187577247619629,-12.534454345703125,-16.919118881225586,4.384664535522461,5.802912712097168
602,179,0,3,False,corrupt,False,,,,,,,,,,,,,
603,179,1,3,False,corrupt,False,,,,,,,,,,,,,
603,179,1,3,False,corrupt_det,True,,2.0,"""One","""Native",-8.819860458374023,-20.507360458374023,2.0,2.0,11.6875,-16.29901695251465,-20.11151695251465,3.8125,7.875
604,179,2,3,True,corrupt,False,,,,,,,,,,,,,
604,179,2,3,True,corrupt_det,True,,5.0,"(""Having","(""Everyday",-10.960171699523926,-28.198476791381836,2.0,3.0,17.23830509185791,-15.068446159362793,-17.389375686645508,2.320929527282715,14.917375564575195
605,180,0,4,False,corrupt,True,,9.0,U.S.,Chinese,-0.4709071218967438,-17.93963623046875,3.0,1.0,17.468729108572006,-8.244033813476562,-7.863708019256592,-0.3803257942199707,17.849054902791977
606,180,1,4,False,corrupt,True,,8.0,route,train,-3.5862326622009277,-15.101858139038086,1.0,1.0,11.515625476837158,-13.210687637329102,-11.445062637329102,-1.765625,13.281250476837158
608,180,3,4,True,corrupt,True,,26.0,"""25W","""25E",-2.568195104598999,-9.630695343017578,4.0,4.0,7.062500238418579,-15.412847518920898,-15.100347518920898,-0.3125,7.375000238418579
608,180,3,4,True,corrupt_det,True,,21.0,25,32,-3.605670213699341,-3.9572410583496094,3.0,3.0,0.35157084465026855,-4.810173034667969,-5.092103004455566,0.28192996978759766,0.0696408748626709
609,181,0,3,False,corrupt,True,,12.0,"ruber),","blacker),",-4.243094444274902,-23.36520004272461,3.0,3.0,19.122105598449707,-5.803719520568848,-19.96766471862793,14.163945198059082,4.958160400390625
609,181,0,3,False,corrupt_det,True,,11.0,(Carangoides,(Jewish,-2.161198854446411,-21.04177474975586,5.0,3.0,18.88057589530945,-13.998273849487305,-15.588117599487305,1.58984375,17.29073214530945
610,181,1,3,False,corrupt,True,,19.0,pelagic,polar,-4.500813961029053,-17.731342315673828,2.0,1.0,13.230528354644775,-17.135225296020508,-12.365616798400879,-4.769608497619629,18.000136852264404
610,181,1,3,False,corrupt_det,True,,2.0,"""The","""Great",-1.683972954750061,-9.93397331237793,2.0,2.0,8.250000357627869,-5.270586967468262,-11.645586967468262,6.375,1.8750003576278687
611,181,2,3,True,corrupt,False,,,,,,,,,,,,,
611,181,2,3,True,corrupt_det,True,,15.0,"(""Found","(""Another",-7.531539440155029,-16.531539916992188,2.0,2.0,9.000000476837158,-17.761274337768555,-17.511274337768555,-0.25,9.250000476837158
612,182,0,3,False,corrupt,True,,16.0,structured,chaotic,-0.9979495406150818,-12.810449600219727,1.0,1.0,11.812500059604645,-2.8060543537139893,-15.77480411529541,12.968749761581421,-1.1562497019767761
612,182,0,3,False,corrupt_det,True,,5.0,British,While,-1.1232588291168213,-20.717008590698242,1.0,1.0,19.59374976158142,-15.937549591064453,-21.984424591064453,6.046875,13.546874761581421
613,182,1,3,False,corrupt,True,,10.0,"America,","Antarctica,",-2.166719675064087,-9.503010749816895,2.0,2.0,7.336291074752808,-6.909274101257324,-9.362553596496582,2.453279495239258,4.88301157951355
613,182,1,3,False,corrupt_det,True,,3.0,"""His","""This",-2.4004225730895996,-12.462923049926758,2.0,2.0,10.062500476837158,-6.82025146484375,-5.32025146484375,-1.5,11.562500476837158
614,182,2,3,True,corrupt,False,,,,,,,,,,,,,
614,182,2,3,True,corrupt_det,True,,34.0,"15""","22""",-3.0040605068206787,-3.8304836750030518,4.0,4.0,0.826423168182373,-7.9123921394348145,-9.248408317565918,1.3360161781311035,-0.5095930099487305
615,183,0,3,False,corrupt,True,,22.0,cabinet,grille,-2.0962815284729004,-11.846281051635742,1.0,1.0,9.749999523162842,-10.632888793945312,-18.507888793945312,7.875,1.8749995231628418
